-175.5864173753,11.1887769231,-1.59783715091361,1.14942219669704,0.0259397557585845,183.766441785351
-175.2672874563,11.8961270380,-1.57791184310037,1.14118761704644,0.0257231415528815,184.54244957541
-174.9403496649,12.5998113952,-1.56522270433873,1.13307525889748,0.0256237275157111,185.318374825698
-174.6062525950,13.2995177278,-1.5579808606276,1.12537811066661,0.0254891200901605,186.093752026771
-174.2633519000,14.0000476737,-1.54496406715646,1.11666504231851,0.0251577269506454,186.873702725085
-173.9155199890,14.7001944337,-1.53000625335419,1.10799036495542,0.0246040221958081,187.655490755072
-173.5609027498,15.3938557356,-1.51939425860892,1.09988728528139,0.0238525486039529,188.434541066708
-173.2034393127,16.0862002806,-1.51003264167917,1.09125802366549,0.0228465628686776,189.213720813552
-172.8405557534,16.7782315987,-1.49830947593242,1.08274732139298,0.0214944705398805,189.995124565041
-172.4679107957,17.4677829525,-1.48836890426611,1.07472292451279,0.0198476336629375,190.778926411187
-172.0899646214,18.1558193054,-1.48514957353296,1.06668386773242,0.0182696961821761,191.563934266999
-171.7089284811,18.8464627653,-1.48110642160429,1.05859742372702,0.0173155986640782,192.352716194278
-171.3232306691,19.5308705010,-1.47477874010277,1.05080749986728,0.0174550729676931,193.138322171125
-170.9344112039,20.2078821049,-1.46545990064791,1.04355183942378,0.0187611341604579,193.919043176616
-170.5458261504,20.8827714545,-1.4534622507496,1.03649688492376,0.0207909881610495,194.697807568408
-170.1464905071,21.5544962845,-1.44931906132144,1.02954034641297,0.0228140006916959,195.479269789707
-169.7399168669,22.2284503813,-1.44135520454775,1.02256496138661,0.0242544244557575,196.266363335251
-169.3257511268,22.9012029013,-1.42908301975822,1.01564534201818,0.0249583127114068,197.056381824585
-168.9079895692,23.5703941633,-1.41553077630594,1.00876686885828,0.0250981718115828,197.845268168815
-168.4851264622,24.2362011209,-1.40311239829089,1.00168925583606,0.024925957232676,198.634009008434
-168.0587239193,24.9009530451,-1.39110291456495,0.994751249451534,0.0246318986701422,199.423764824677
-167.6239333617,25.5623955880,-1.380529848033,0.987499631799904,0.0243349359193507,200.215313349149
-167.1818006342,26.2196473652,-1.37085004722525,0.980096308647002,0.0241860491501016,201.007437864147
-166.7380253325,26.8747088674,-1.3589464484507,0.972943037923088,0.0242710135115189,201.798666080307
-166.2926489977,27.5272913613,-1.34527527478567,0.965084999119322,0.0246151077538761,202.588744551744
-165.8395500440,28.1763263563,-1.33342527987598,0.95689775667119,0.0251420917161068,203.380290562106
-165.3815628296,28.8209584830,-1.32117464754,0.948881013460149,0.0257546212204141,204.171051504052
-164.9158012077,29.4625954055,-1.30853067640528,0.940146496527989,0.0263806342293224,204.963914562057
-164.4456380814,30.0993149402,-1.29301439339612,0.931402234888935,0.0269463450024847,205.755410065064
-163.9699287913,30.7318682166,-1.27865131926015,0.922929060812164,0.0273854765412421,206.546878937591
-163.4901977737,31.3605007887,-1.26375559342048,0.913929989561193,0.0275870444985322,207.337651192948
-163.0048110148,31.9853735433,-1.24924166108686,0.905285567023739,0.027459382029904,208.128894686017
-162.5118147756,32.6076095758,-1.23496558333972,0.897045865587192,0.0270321654561836,208.922760526039
-162.0131024249,33.2239609914,-1.22174952074806,0.889002901704737,0.0264269646893106,209.715605451766
-161.5124667523,33.8377039615,-1.20880725409749,0.881360685014086,0.0257877573402918,210.50763860128
-161.0099990986,34.4486178920,-1.19442801861868,0.873929578687103,0.0251523004358633,211.298644020731
-160.5014738662,35.0526829490,-1.18156864396428,0.866922920650948,0.0244153378860714,212.088259436612
-159.9841111753,35.6532623652,-1.17238377478727,0.860971636922047,0.0235128129962364,212.880950920855
-159.4660244491,36.2539899295,-1.16295975216019,0.854830040306216,0.0224546731986063,213.674227330594
-158.9456470893,36.8536409453,-1.15208863644899,0.848677237398032,0.0213670460711333,214.468188247428
-158.4224406022,37.4516734980,-1.14148451219494,0.84409318896189,0.0204940286757964,215.262787493667
-157.8968976889,38.0427561204,-1.13496458896619,0.841003785790317,0.0199629673008704,216.05371986772
-157.3690010995,38.6341779047,-1.12798228047802,0.838630179710644,0.0197489053510587,216.846471112497
-156.8392665172,39.2271069748,-1.11865161341958,0.836938865527804,0.019788114933213,217.641570860829
-156.3121706811,39.8186808054,-1.10928490976347,0.835822841099147,0.0199998234302474,218.433902620521
-155.7857390606,40.4126033223,-1.09955833831167,0.835464857193934,0.0203580863024013,219.227548767792
-155.2585982115,41.0085738337,-1.09065353841159,0.836000149069736,0.020908960026564,220.02319839253
-154.7324567539,41.6040556072,-1.08215538140205,0.837422234602416,0.0216967653751676,220.817819922549
-154.2076839951,42.1998859430,-1.0700790563883,0.839623945077912,0.0227093766058937,221.611797401735
-153.6893423081,42.8000623033,-1.05603169257055,0.842767003812966,0.0237831304817331,222.404823106184
-153.1728072380,43.4005260911,-1.04270301575873,0.846262164384157,0.0246374766391943,223.196887017164
-152.6587129960,44.0063361935,-1.03126051584898,0.851181289929121,0.0250900418022716,223.991430137339
-152.1483679374,44.6181323536,-1.01776227002398,0.85701975677846,0.025188093398748,224.788140009504
-151.6406964344,45.2330170719,-1.0045044486766,0.862634072244293,0.0251712918288833,225.585519198956
-151.1382441995,45.8494645186,-0.991018002631002,0.869200280768924,0.0253388032076056,226.380796322333
-150.6454363700,46.4680577082,-0.977148145858372,0.876261922493783,0.0257638757777716,227.171692706805
-150.1570433186,47.0882999239,-0.961919504593041,0.883124665284819,0.0262674882131499,227.961140728371
-149.6696862703,47.7133718770,-0.949798629872348,0.890973900343949,0.0266321400404668,228.753751502407
-149.1881339821,48.3432100353,-0.938001513049549,0.899338478887158,0.0267950076868787,229.546587369336
-148.7133871912,48.9776070597,-0.922576572038288,0.907373143370036,0.0269023365071381,230.338953509489
-148.2472634157,49.6151720645,-0.905810337096206,0.915983115036021,0.0271508098761239,231.128738612785
-147.7872791170,50.2524560765,-0.891499809396535,0.924955728517136,0.0275436330374038,231.914688017642
-147.3331257187,50.8937835544,-0.876719322559907,0.933834509886993,0.0278763489029701,232.700535485784
-146.8853899980,51.5410700008,-0.861844854969597,0.942984855495818,0.0278986244493531,233.487585051733
-146.4444522384,52.1930752289,-0.84796900301852,0.95218538471425,0.0275159090644724,234.274691731455
-146.0091908134,52.8495335186,-0.835197833233536,0.961623410691597,0.026875149918373,235.062340126553
-145.5823963316,53.5108116775,-0.821704100149496,0.971327975769369,0.0262648248915601,235.849386715434
-145.1612775752,54.1745015435,-0.808351664145668,0.980608365439686,0.0259814480762141,236.635405319061
-144.7468390739,54.8400698237,-0.79504341455246,0.990049613631694,0.0261912813821551,237.41945914813
-144.3403163758,55.5084829465,-0.782503438895006,0.999687311096282,0.0269104982871757,238.201786961041
-143.9403234617,56.1808298510,-0.769574270282398,1.00888140995067,0.028023469372854,238.984119813054
-143.5462804134,56.8567412268,-0.754999553834985,1.01838047465188,0.0295035398030395,239.766504700286
-143.1570636411,57.5356524862,-0.740251235317878,1.02808199885098,0.0313691944915969,240.54907111537
-142.7759395892,58.2152939747,-0.720819311823135,1.03768564541242,0.0336097992775737,241.32828103307
-142.3996554642,58.8964337544,-0.699181972674715,1.04737641700731,0.0360581159930812,242.106446274
-142.0280989913,59.5742324885,-0.674037402077843,1.05717262033071,0.0382968086033401,242.879405093491
-141.6643613466,60.2574492303,-0.649893375738571,1.06669436621083,0.0397999038148263,243.653414260355
-141.3091518248,60.9497175354,-0.625728135914656,1.07637984404009,0.0402442083456677,244.431494725733
-140.9595731783,61.6458524740,-0.603514817826927,1.08612256949832,0.0396987558689338,245.210474239515
-140.6138223176,62.3436451942,-0.577368294297955,1.09613488582971,0.0385847689634207,245.989228589707
-140.2757497688,63.0420333165,-0.552126387515855,1.10634295285173,0.0373911904714363,246.765140322874
-139.9460362859,63.7395004578,-0.530136043466044,1.11599690421666,0.036381501821871,247.536613844134
-139.6276872911,64.4411805612,-0.510071273819328,1.12562018861107,0.0355218709494226,248.307133830914
-139.3189671890,65.1482154701,-0.490452656112019,1.1356471577596,0.0346609340472403,249.078630080907
-139.0152238329,65.8584489670,-0.472259932224937,1.14579548693252,0.0337336372585367,249.851088265235
-138.7142536897,66.5681552442,-0.454431272790984,1.15612863435218,0.0328041242536474,250.621974785427
-138.4228600194,67.2806236437,-0.435717095277404,1.16717831469088,0.0319845484714735,251.391728961345
-138.1426425253,67.9949645015,-0.416362103579807,1.17777509054506,0.0312768224544439,252.159065070965
-137.8727796652,68.7121821999,-0.399283576622615,1.18835752888555,0.0305738916216336,252.925372574654
-137.6108695240,69.4338553611,-0.385034738966098,1.19970233707588,0.0297659777215262,253.693102392726
-137.3548347115,70.1575789058,-0.370478557954122,1.21064614621926,0.0288386009334755,254.460780446672
-137.1065215300,70.8840901738,-0.353837722159543,1.22199392452978,0.0279076790218595,255.22855519133
-136.8678842381,71.6124130341,-0.337863591035614,1.2338727482881,0.0271428016266448,255.994976711084
-136.6404863713,72.3410548813,-0.324889471699031,1.24554675898454,0.0266644047441212,256.758277917222
-136.4241293456,73.0723530699,-0.312703303990972,1.25723463707074,0.0264702339048006,257.520909809573
-136.2158891027,73.8063087071,-0.299522434153491,1.26927308225649,0.0265137093239444,258.283835019574
-136.0162304721,74.5423349120,-0.287180322913361,1.28098912174054,0.0267451054625107,259.046460840745
-135.8255442755,75.2786456240,-0.273138574927728,1.29283733182115,0.0271259668955164,259.807062372586
-135.6432922943,76.0163209492,-0.258425921677553,1.30473337408574,0.0275778341871908,260.566918062846
-135.4684518624,76.7546852380,-0.243277286768652,1.31631267361948,0.0279704713761186,261.325700640121
-135.3032382201,77.4959200289,-0.229160184330627,1.32805486473744,0.0282055357296634,262.085124476285
-135.1456545954,78.2390179785,-0.215419940093177,1.33999441954107,0.0282777697097045,262.84474751534
-134.9979100216,78.9832644459,-0.201206300248352,1.35180462190698,0.0282654869709007,263.603517087275
-134.8588743252,79.7285190980,-0.184961200022304,1.36363462870689,0.0282987074389723,264.361630153601
-134.7287377032,80.4736481445,-0.16976098104746,1.37571014716477,0.0284776615150323,265.118038004123
-134.6079505039,81.2190420764,-0.155732903144632,1.38759832536418,0.0288341010603891,265.873154989279
-134.4945644767,81.9658369612,-0.141490129581683,1.39930090344144,0.0293672839110586,266.628508542993
-134.3925956903,82.7135525873,-0.12523398515712,1.41129876930898,0.0301293462310671,267.383145071951
-134.3008712373,83.4619711161,-0.108470870757007,1.42285949101741,0.0312998186914918,268.137163420246
-134.2202143718,84.2107694347,-0.0907094404002784,1.4345238955679,0.0331181864199116,268.890293191206
-134.1502823329,84.9590644464,-0.0730247938283455,1.44679300143323,0.0357207708140712,269.641848854248
-134.0922518499,85.7044646790,-0.0523896872028367,1.45853064388154,0.0388973932734731,270.38950455285
-134.0459083240,86.4452786363,-0.0248974149274233,1.47021618453403,0.0419126333287031,271.131766664114
-134.0124051851,87.1862290794,0.00436648339716683,1.48237007500446,0.043701533018452,271.873474166712
-133.9844374307,87.9315336569,0.0289258122198568,1.4940643034243,0.0432955548761565,272.619303308302
-133.9663116170,88.6845876633,0.0488270539951152,1.50606221157395,0.0403757351250538,273.372575424923
-133.9559379744,89.4439993764,0.0665309270053598,1.51796114050571,0.0355709566612917,274.132057987267
-133.9520376427,90.2001768402,0.0834945833370782,1.5290675790029,0.030082142334002,274.888245509922
-133.9534976596,90.9519697798,0.0982352643756741,1.54110206991133,0.0251143239219593,275.640039867157
-133.9645051774,91.7012908032,0.107289145938665,1.55361963064926,0.0213937911379111,276.389441736381
-133.9854526993,92.4473100730,0.108159958317593,1.5659768082477,0.0189778676023698,277.135755041651
-134.0142197568,93.1953884681,0.10988856182562,1.57878288130404,0.0175009721999811,277.884386345297
-134.0494690372,93.9431770153,0.11629214862598,1.59169828713178,0.0164132318418408,278.633005222331
-134.0923246872,94.6894090620,0.121133976256317,1.60412867814518,0.0151809080248696,279.380466842891
-134.1460003951,95.4390610884,0.121878402342517,1.6163706880853,0.0134638154536993,280.132038025396
-134.2112234352,96.1910768700,0.120241768031072,1.62843161563166,0.0111689532957303,280.88687693582
-134.2873328920,96.9451658272,0.117698831008664,1.63969427141988,0.00850427046948841,281.644796987512
-134.3662499451,97.6989818606,0.116038158141759,1.65057964479728,0.00583838921882133,282.402732679711
-134.4437979004,98.4502390763,0.112560250707951,1.66175838211835,0.00345200457903823,283.157981704595
-134.5330936900,99.2005161966,0.105598747535687,1.67209477469134,0.00142773077864973,283.913554001104
-134.6397263189,99.9478468304,0.0958549302050677,1.68127708488052,-0.000326208734904116,284.668453725416
-134.7512542041,100.6936278360,0.0856158501966426,1.68940620901319,-0.0019450113244149,285.422527844768
-134.8598606411,101.4371779108,0.0769274039250902,1.69744853945699,-0.00350480756217336,286.173967843649
-134.9700284185,102.1779444663,0.0669262815767979,1.70522456754431,-0.00503353743372828,286.922881743193
-135.0884444385,102.9161670574,0.0542978158609841,1.71189206543775,-0.00651464312171228,287.670541390208
-135.2139649207,103.6511509720,0.0399985633395197,1.71765399158649,-0.00793316879103993,288.416166461035
-135.3438458118,104.3822002758,0.0264268930848388,1.72327132114943,-0.0092924353719561,289.158663686896
-135.4731427949,105.1105378755,0.0136128786538752,1.72948207260897,-0.0106384738658238,289.898388885125
-135.6003466984,105.8347532714,-0.00100989301559729,1.73551555656411,-0.0120655285323491,290.633690709401
-135.7339595659,106.5524469072,-0.0182309889736239,1.74168964034236,-0.0136037308620242,291.363715745477
-135.8742594776,107.2598299189,-0.0360473992772725,1.74761470517702,-0.0151740676394185,292.084877856516
-136.0201324312,107.9542866952,-0.0532289980815772,1.75286966847551,-0.0166153123215714,292.79448981576
-136.1631449023,108.6356653333,-0.06866588773741,1.75794375489968,-0.0177427753382002,293.490714934075
-136.3050831684,109.3010751849,-0.0845163420610042,1.76272978318979,-0.018378005776113,294.171094785382
-136.4440564626,109.9513770453,-0.101865679555532,1.76659978816441,-0.0184005934260736,294.836080564234
-136.5850294984,110.5878156756,-0.117204832699951,1.76984727635006,-0.0177939249367278,295.487945218058
-136.7268391133,111.2124163234,-0.130221441000973,1.77299284892913,-0.0166466320901799,296.128441850522
-136.8660839049,111.8274663136,-0.141936244449001,1.77595551846684,-0.0151581057512103,296.759057107609
-137.0040893314,112.4396118461,-0.154605422788974,1.7789914475638,-0.0136522848775922,297.38656619167
-137.1446550867,113.0528270673,-0.168032893522755,1.7818840897718,-0.0124674979078893,298.015685925249
-137.2867950881,113.6664717834,-0.180706660424255,1.78468401410799,-0.0117934518897459,298.645577675898
-137.4338074879,114.2772312135,-0.192915255696565,1.78733018529078,-0.0116220872054744,299.273781247328
-137.5792248430,114.8871216524,-0.204225250392215,1.78980139631105,-0.0118163992978328,299.900768132831
-137.7256095609,115.4957349611,-0.216985990570358,1.79159619946919,-0.0121972316246591,300.526738296035
-137.8716847173,116.1030150164,-0.23185878303846,1.79269616844775,-0.012564763907508,301.151339782469
-138.0173250677,116.7086991047,-0.247318348325654,1.79324294155143,-0.0127406724787713,301.774287875424
-138.1634796748,117.3126550386,-0.262024234285928,1.79246978227107,-0.0126287861691527,302.395676593702
-138.3055062941,117.9151841128,-0.274529893230071,1.79126531433408,-0.0122753381672165,303.014718471058
-138.4413871996,118.5159635016,-0.28558235442039,1.78893919694971,-0.0119020670837786,303.630672604448
-138.5752151221,119.1159159202,-0.298510809931358,1.78510276010333,-0.0118511339118059,304.24536994249
-138.7082400312,119.7169337927,-0.313499461986629,1.78014848304492,-0.0123946859821447,304.860933188294
-138.8372896664,120.3202063978,-0.33057559838776,1.77384595157486,-0.0135179549216729,305.477854288942
-138.9562507803,120.9258840586,-0.348336008046465,1.76524679928158,-0.0148276163824029,306.095103975359
-139.0690366526,121.5314327514,-0.362379267085593,1.75506158201358,-0.0157539982916316,306.71106653292
-139.1707950525,122.1345268396,-0.372905964235957,1.74294758870331,-0.0158023055647159,307.322685083345
-139.2641364971,122.7336069841,-0.383975783039429,1.72938784868538,-0.0148338729410292,307.928993292747
-139.3448084169,123.3303505555,-0.396110405191874,1.71514231986739,-0.0130840409681226,308.531165069431
-139.4158547565,123.9296559014,-0.410396085079943,1.70013843442503,-0.0108527610803117,309.134666916975
-139.4724912277,124.5301258504,-0.423767469053849,1.68334746245761,-0.00812626165798307,309.737801934602
-139.5150552352,125.1306132426,-0.433420071506043,1.66510009528893,-0.00449534604982442,310.339795956942
-139.5473362842,125.7272514114,-0.438461729620876,1.64545179504973,0.000628693471919771,310.937306769095
-139.5567601425,126.3150163766,-0.434295176994626,1.62496341666488,0.00758744068368825,311.525147277554
-139.5519753299,126.8907428523,-0.424015319178379,1.60337608750958,0.0160090351177721,312.100893636029
-139.5377652227,127.4615513427,-0.409710264983329,1.58139354602978,0.0248409851910728,312.671878977176
-139.5121030505,128.0322402308,-0.400524867647118,1.55837258453435,0.0328473614705966,313.243144549511
-139.4725041786,128.6018706836,-0.392778610827979,1.53434051935643,0.0391174991229958,313.814149736325
-139.4063132051,129.1715923841,-0.379498379861543,1.51023845328049,0.0434462363656085,314.387703623105
-139.3279186764,129.7386513568,-0.354674129376569,1.48486211770683,0.0462705709908728,314.960155874937
-139.2460942447,130.2963434795,-0.325963891698459,1.45666660715061,0.0482831811244055,315.523818665373
-139.1507645051,130.8475885013,-0.302151946742843,1.42844700866258,0.049986166874129,316.083245902236
-139.0317983746,131.3939800577,-0.280045901138714,1.40079034326052,0.0514948846658629,316.64243877876
-138.8917445079,131.9367590212,-0.257907541155542,1.37200607218691,0.0526478429885126,317.202995723872
-138.7387670731,132.4757115392,-0.233904416872225,1.34267147915511,0.0532408068067927,317.763238450041
-138.5771514754,133.0118622257,-0.209940389173794,1.31343967462517,0.0531048307504242,318.323218056857
-138.3946751870,133.5429335129,-0.187585520838813,1.28447963347549,0.0521940240954548,318.884764411116
-138.1920571142,134.0705254086,-0.167220186171756,1.25552256507411,0.0506389945016212,319.449925708231
-137.9697616763,134.5930003053,-0.147196352943795,1.22609439573499,0.0487700515411619,320.017724334061
-137.7366498148,135.1117635817,-0.126677261747303,1.19657319790079,0.0470469694066102,320.586456676067
-137.5005900280,135.6261554809,-0.105002045022157,1.16743803560171,0.0458559111447415,321.152427743277
-137.2481643585,136.1335050722,-0.0822377162510113,1.13846681448988,0.0453058650771415,321.719104305694
-136.9732826807,136.6323088375,-0.063932732834715,1.11033569772654,0.0452368915255988,322.288634930906
-136.6764045095,137.1212639110,-0.0471012770096656,1.0826981461429,0.0454401315285259,322.860660902746
-136.3673099359,137.6039326347,-0.0310452610512005,1.05456813019099,0.0456947840871521,323.433817558699
-136.0506606933,138.0858929541,-0.0133556504225011,1.02569310637185,0.0457802674309697,324.010491203226
-135.7213058864,138.5647796083,0.00858210109781243,0.997402000583598,0.045570844748531,324.591702882783
-135.3768740627,139.0318873916,0.0322393692688762,0.970565412706472,0.0450129106277655,325.172067390914
-135.0131983355,139.4894213987,0.0532238307428366,0.943473443952471,0.0440502730973656,325.756530736404
-134.6335528781,139.9463806380,0.0677291328736147,0.915533745282206,0.0427610113736306,326.350620308553
-134.2426849581,140.3989053098,0.0790169066993192,0.887591231541438,0.041482924651107,326.948580432232
-133.8381346096,140.8396813740,0.0943267081747874,0.86006900659264,0.0407029919108518,327.546865082918
-133.4152841155,141.2671124941,0.118797179369064,0.832826621130059,0.0408175018084069,328.148113702696
-132.9791408579,141.6839341334,0.142207191414103,0.804972505290648,0.0419814277137922,328.751405688519
-132.5350489790,142.0918069070,0.157416661852566,0.776433052973952,0.0441378511300894,329.354379814241
-132.0780790643,142.4874539495,0.172165820942578,0.748182403572813,0.0470442494439445,329.958828393665
-131.6045780364,142.8702196294,0.196755759944509,0.720581209067786,0.0503504360826672,330.567690273858
-131.1171612244,143.2396774022,0.229402001090796,0.693121958953278,0.0537615530378812,331.179306325428
-130.6222282905,143.5947363028,0.260821219425319,0.665747293397734,0.0570328325174546,331.788424895075
-130.1198348350,143.9391667936,0.289402624657637,0.638283192122234,0.0598471309887816,332.397548484517
-129.6029694599,144.2718302241,0.318928458111202,0.610780410076391,0.0619316289573886,333.012214876905
-129.0737977196,144.5912481693,0.352902497171057,0.583386422033884,0.0632887007473785,333.63031725873
-128.5371959591,144.8948715784,0.387320199084735,0.556308801963012,0.0642356083111689,334.246862978045
-127.9975373795,145.1898617130,0.422901886032225,0.528992198446437,0.0652070625624358,334.861883759781
-127.4528405856,145.4711677761,0.459207405878223,0.50125590119432,0.0665445437612191,335.474931635939
-126.9026819606,145.7358344755,0.495384303532655,0.47348184671159,0.0683654537599834,336.085442057197
-126.3478454638,145.9840445343,0.531347938521417,0.446117262515593,0.0705368938570636,336.6932675021
-125.7873549560,146.2166075394,0.5691261148586,0.418608070824509,0.0727985633077646,337.300091332078
-125.2214785791,146.4325347052,0.60777651944976,0.391291503915274,0.0748798437829543,337.905765018883
-124.6478262900,146.6279106039,0.648491169667215,0.364589538586361,0.0766325911597169,338.511775489571
-124.0680663661,146.8092219326,0.688381282720928,0.337887413589341,0.0780520208444589,339.119225378242
-123.4882159428,146.9822956376,0.7290456214982,0.310766696007697,0.0792611013602703,339.724354307337
-122.9054570780,147.1407065619,0.771562800300032,0.283985250465173,0.0804073197564039,340.328259859003
-122.3192854754,147.2847358692,0.817762609054989,0.258038237650926,0.0815762981996263,340.931867006993
-121.7260531555,147.4036156265,0.864265574009401,0.232308477758881,0.0828095460887632,341.536893437911
-121.1300832107,147.5025672755,0.903261319247878,0.206752555857255,0.0841194619700875,342.141022235315
-120.5339565623,147.5916032595,0.944516171002382,0.181505907299655,0.0854778539450025,342.743761306059
-119.9346936825,147.6699922759,0.991343604976391,0.156007683722115,0.0867743085299803,343.34812943646
-119.3345258039,147.7417926625,1.0406654067817,0.130684360925856,0.087875123616098,343.952576934606
-118.7323602589,147.7966211155,1.08896047757005,0.106268238608302,0.0886310103897085,344.557233451054
-118.1273077329,147.8287989423,1.13232441738136,0.0820204613160156,0.0888768968237096,345.163141011461
-117.5175666454,147.8459919490,1.17674629731976,0.0570600306254681,0.0885371543527846,345.773124448308
-116.9052839417,147.8513330362,1.22287559653616,0.0324155177803088,0.0877405595399356,346.385430447344
-116.2927268405,147.8458935426,1.27075276360968,0.00914194769017211,0.0867775619080411,346.998011699306
-115.6797730175,147.8263455523,1.31899632365035,-0.0132576998273777,0.0859524871199571,347.611277150029
-115.0680904468,147.7915927754,1.36378067026247,-0.0347956598783052,0.0854522933860434,348.223946165759
-114.4576616892,147.7447139086,1.40727565052169,-0.054830372742228,0.0852164988786795,348.836172346382
-113.8458926030,147.6900234942,1.45173230874156,-0.0739548436994341,0.0850415721143718,349.450381151472
-113.2321720884,147.6274190832,1.49743836555028,-0.092862050144159,0.0847626674038263,350.067286478354
-112.6193032757,147.5495768743,1.54358609539341,-0.11068571002395,0.0843283417496411,350.685078992951
-112.0043509544,147.4585446788,1.5859687940145,-0.126447894752442,0.0838621047747177,351.306732608796
-111.3893389797,147.3547912887,1.62788482156661,-0.141282255898916,0.0836135259974458,351.930434857441
-110.7762587572,147.2501911386,1.675032217614,-0.155871469392628,0.0837021551855869,352.552374203847
-110.1617851211,147.1414952024,1.72242245495129,-0.168794689736518,0.0840798563180296,353.176387549913
-109.5462434389,147.0264715211,1.77099455459095,-0.179979131626113,0.0845194731042388,353.80258401245
-108.9315619461,146.9011359887,1.81444911846082,-0.190385880541752,0.0847451095534276,354.429913537796
-108.3117728124,146.7629015658,1.85279698163176,-0.200234539735423,0.0846669155271528,355.064931116978
-107.6888387049,146.6222127261,1.89652360353642,-0.209708729902704,0.0844935099279213,355.703554834009
-107.0653601744,146.4787617076,1.9443149166613,-0.219003765847841,0.084584616740807,356.343323286436
-106.4428960119,146.3365407387,1.99272487829961,-0.228391669401902,0.0851966562222877,356.981828131849
-105.8238545956,146.1838614501,2.04251042506584,-0.237185626656818,0.0862500100165691,357.619419882279
-105.2051102166,146.0258323431,2.0905324066888,-0.245059735756638,0.0873383815837385,358.258026024779
-104.5818862609,145.8613635395,2.13443333347081,-0.253500628704955,0.0880718513352871,358.90258640696
-103.9537846337,145.6953986569,2.17776815672725,-0.262256368622211,0.0883204893444645,359.552244775883
-103.3261737692,145.5243784358,2.228290308323,-0.270413202535363,0.088284743620225,360.20273944407
-102.7021090837,145.3436545474,2.28117405365127,-0.278401672721152,0.0882582793985238,360.852445420247
-102.0803167150,145.1576682083,2.33776742207472,-0.286303695321328,0.0883625713887187,361.501457491092
-101.4565689260,144.9697597282,2.38816799515955,-0.293866637232994,0.0885112708661235,362.152895056088
-100.8294345370,144.7842306078,2.43753985544943,-0.30112158999926,0.0885687701974707,362.806897041143
-100.2016543576,144.5909355718,2.48791740284764,-0.308233465795969,0.0884901644591681,363.463761505562
-99.5748378486,144.3905833922,2.5394481289361,-0.314909108556402,0.0883422099407308,364.121819201997
-98.9501693749,144.1824177271,2.59128746667172,-0.321139813439,0.0882295654528644,364.780259515223
-98.3266911182,143.9717235195,2.6436124157054,-0.327600897255236,0.0881550474160069,365.438375907485
-97.7027188229,143.7574752567,2.69575635595477,-0.3346507735721,0.0880146226146482,366.098105960899
-97.0770372766,143.5404764000,2.74727999442455,-0.341214265481808,0.0876904700062184,366.760349044081
-96.4521386649,143.3183697149,2.79724203514705,-0.3472374641837,0.0871305080687658,367.423545586952
-95.8284939588,143.0909168165,2.84667011361968,-0.353569367723374,0.086357484672914,368.08737353184
-95.2064447709,142.8560465278,2.8963785831943,-0.359829898222413,0.0854468076893539,368.752286492032
-94.5851510414,142.6173496317,2.94619083610649,-0.365563173385776,0.0844815895793644,369.417855501671
-93.9645745783,142.3736898784,2.99445945958831,-0.371643279908895,0.0835805506597466,370.084552750745
-93.3440882754,142.1280472813,3.04095621602341,-0.377638586354718,0.0828521038348897,370.751893396605
-92.7247899102,141.8807764021,3.08781218726053,-0.382948687206799,0.0823345545930564,371.418731722481
-92.1058310062,141.6310979453,3.13609491027677,-0.388134281951562,0.0819773546727397,372.086151722597
-91.4906106465,141.3732395280,3.18495673777128,-0.3938098128467,0.0816341819310781,372.753225222612
-90.8755326350,141.1117131585,3.2313852949504,-0.398938785712577,0.08113617244635,373.421594134353
-90.2580178662,140.8501744867,3.27592049892278,-0.403545264065319,0.0804077477494093,374.092210989535
-89.6388355334,140.5891669631,3.32111350356197,-0.408189911720898,0.0795194059650292,374.764157184261
-89.0208312868,140.3228303442,3.36763399996968,-0.412677142369226,0.0786477357550387,375.437109220742
-88.4052431031,140.0516447993,3.41512708065774,-0.416784735892772,0.0779700509173477,376.109783296156
-87.7916092527,139.7787565591,3.46070939333141,-0.421109443557878,0.0775580595454437,376.781359422871
-87.1781393017,139.5044992965,3.50460713205715,-0.425898300393946,0.0773254725702539,377.453343371276
-86.5641843362,139.2251944750,3.54849072501746,-0.430228415729673,0.0771136600921677,378.127844581736
-85.9498321194,138.9420092648,3.59274097551129,-0.434141656158624,0.0768332021333334,378.804322600241
-85.3365761868,138.6574009579,3.63801867472736,-0.438550265907044,0.0764832768517461,379.480403015022
-84.7237444153,138.3701103437,3.6831740033845,-0.442986395455586,0.0760906807768946,380.157232888223
-84.1104704149,138.0794955962,3.72788745843185,-0.446956551328057,0.0756845604711756,380.835880021101
-83.4980873158,137.7859339480,3.77126208534845,-0.451010446253239,0.0753164726058496,381.514990837748
-82.8862848502,137.4895266324,3.81467469444036,-0.455573697533904,0.0750240170766425,382.194814016033
-82.2748825948,137.1897602667,3.85900655875126,-0.46003412118438,0.0748023234733775,382.875749102428
-81.6636770210,136.8881968605,3.90374646576064,-0.464543461972865,0.0745867904283903,383.557300818341
-81.0545011642,136.5838045354,3.94834059576914,-0.469627116579076,0.0742800224325038,384.238292677346
-80.4461136028,136.2737753013,3.99139497264784,-0.474641988847683,0.0737865342178478,384.921120291683
-79.8378905603,135.9572039955,4.03339541192905,-0.479525201473273,0.0731038742575086,385.606797082251
